id,name_az,name_en,name_ru,description_az,description_en,description_ru,phone_number,site_url,cashback,category_id,category_az,category_en,category_ru,social_medias,cities_count,taksits,icon_url,logo_url,status,order_number,is_new,at_home,popularity,hidden,insert_date,branches_count,home_no,whatsapp_link
6295,L’Occitane,L’Occitane,L’Occitane,,,,(012) 599 15 17,https://az.loccitane.com/,0.0,184,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Parfümeriya və kosmetika,facebook:https://www.facebook.com/LOCCITANE-en-Provence-378534622536489/; instagram:https://www.instagram.com/loccitane_aze/,1,1,,,True,315,False,,3,False,,0,,
6296,La City,La City,La City,,,,(070) 311 99 91,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,316,False,,3,False,,0,,
6297,La Parfumerie,La Parfumerie,La Parfumerie,,,,"(012) 498 00 41 , (070) 238 41 41",,0.0,184,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Parfümeriya və kosmetika,,1,1; 3; 6,,,True,317,False,,3,False,,0,,
6298,Lacheen,Lacheen,Lacheen,,,,,,0.0,185,Ayaqqabı,Ayaqqabı,Ayaqqabı,,1,1; 3; 6,,,True,318,False,,3,False,,0,,
6299,Lady Club,Lady Club,Lady Club,,,,(012) 465 71 03,,0.0,181,Geyim,Geyim,Geyim,,1,3,,,True,319,False,,3,False,,0,,
6300,Lady Life,Lady Life,Lady Life,,,,(012) 430 08 02,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,320,False,,3,False,,0,,
6301,Lakme,Lakme,Lakme,,,,(070) 221 21 84,,0.0,184,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Parfümeriya və kosmetika,,1,1; 3; 6; 12,,,True,321,False,,3,False,,0,,
6302,Lankon,Lankon,Lankon,,,,"(012) 562 21 55 , (050) 384 10 10",,0.0,197,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,,1,1; 3; 6; 12,,,True,322,False,,3,False,,0,,
6303,Laptop,Laptop,Laptop,,,,,,0.0,182,Elektronika,Elektronika,Elektronika,,1,1; 3; 6; 12; 18,,,True,323,False,,3,False,,0,,
6305,Laylay,Laylay,Laylay,,,,(070) 641 51 77,,0.0,198,Uşaqlar üçün,Uşaqlar üçün,Uşaqlar üçün,,1,1,,,True,325,False,,3,False,,0,,
6307,Le Mirage,Le Mirage,Le Mirage,,,,(077) 317 45 73,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,327,False,,3,False,,0,,
6309,Leo Jeans,Leo Jeans,Leo Jeans,,,,(055) 307 20 20,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,329,False,,3,False,,0,,
6310,LERNA,LERNA,LERNA,,,,,,3.0,206,Digər,Digər,Digər,,1,1; 3; 6; 12; 18; 24,,,True,330,False,,3,False,,0,,
6311,Lesya Butik,Lesya Butik,Lesya Butik,,,,(055) 816 05 50,,0.0,181,Geyim,Geyim,Geyim,instagram:https://www.instagram.com/lesyaa_butik/?hl=en,1,1; 3; 6,,,True,331,False,,3,False,,0,,
6312,Leyli Cosmetics,Leyli Cosmetics,Leyli Cosmetics,,,,,,0.0,184,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Parfümeriya və kosmetika,,1,1,,,True,332,False,,3,False,,0,,
6313,LG Electronics,LG Electronics,LG Electronics,,,,(051) 920 82 02,,0.0,182,Elektronika,Elektronika,Elektronika,,1,6,,,True,333,False,,3,False,,0,,
6314,Lider Computers,Lider Computers,Lider Computers,,,,(025) 255 22 59,,0.0,182,Elektronika,Elektronika,Elektronika,,1,6,,,True,334,False,,3,False,,0,,
6315,Lider Line,Lider Line,Lider Line,,,,"(012) 432 89 12 , (050) 611 10 01",,0.0,197,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,,1,1; 3; 6; 12,,,True,335,False,,3,False,,0,,
6316,Liman Hospital,Liman Hospital,Liman Hospital,,,,"(050) 235 24 34 , (012) 585 14 21 , (018) 642 02 09",,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1; 3; 6; 12,,,True,336,False,,3,False,,0,,
6317,Liman Klinikası,Liman Klinikası,Liman Klinikası,,,,"(018) 448 06 00 , (018) 448 06 11",,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1; 3; 6; 12,,,True,337,False,,3,False,,0,,
6319,Livan Shaurma,Livan Shaurma,Livan Shaurma,,,,(077) 317 45 73,,10.0,183,Restoran və kafelər,Restoran və kafelər,Restoran və kafelər,,1,1,,,True,339,False,,3,False,,0,,
6320,Lladro,Lladro,Lladro,,,,(051) 201 92 89,,0.0,190,Ev aksessuarları,Ev aksessuarları,Ev aksessuarları,,1,1; 2; 3; 6; 12,,,True,340,False,,3,False,,0,,
6322,Lodos,Lodos,Lodos,,,,(070) 545 00 05,,0.0,181,Geyim,Geyim,Geyim,,1,1,,,True,342,False,,3,False,,0,,
6324,Lor Center,Lor Center,Lor Center,,,,(050) 754 06 66,,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1; 3; 6,,,True,344,False,,3,False,,0,,
6325,Lord Men,Lord Men,Lord Men,,,,(051) 311 11 40,,0.0,181,Geyim,Geyim,Geyim,,1,1,,,True,345,False,,3,False,,0,,
6326,Lova Sleep,Lova Sleep,Lova Sleep,,,,(055) 909 77 50,,2.0,188,Mebel,Mebel,Mebel,instagram:https://www.instagram.com/lovasleep.az/,1,1; 2; 3; 6; 9; 12,,,True,346,False,,3,False,,0,,
6327,Love Me,Love Me,Love Me,,,,"(012) 561 12 74 , (077) 712 22 88",,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,347,False,,3,False,,0,,
6328,Lovely Baku,Lovely Baku,Lovely Baku,,,,(055) 490 99 10,,0.0,200,Güllər və hədiyyələr,Güllər və hədiyyələr,Güllər və hədiyyələr,,1,1,,,True,348,False,,3,False,,0,,
6330,Lux Boutique,Lux Boutique,Lux Boutique,,,,(012) 499 61 67,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,350,False,,3,False,,0,,
6331,Lutvelizade,Lutvelizade,Lutvelizade,,,,(055) 909 74 22,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,351,False,,3,False,,0,,
6332,Madam Biju,Madam Biju,Madam Biju,,,,,https://www.madambiju.az/,0.0,187,Saat və aksessuarlar,Saat və aksessuarlar,Saat və aksessuarlar,facebook:https://www.facebook.com/madambijufb/; instagram:https://www.instagram.com/madam_biju_baku/,1,1; 3; 6,,,True,352,True,,3,False,,0,,
6334,Maestro,Maestro,Maestro,,,,(012) 498 69 49,,0.0,206,Digər,Digər,Digər,,1,1; 3; 6,,,True,354,False,,3,False,,0,,
6335,Maison De Lux,Maison De Lux,Maison De Lux,,,,"(051) 201 92 97 , (012) 493 20 59",,0.0,190,Ev aksessuarları,Ev aksessuarları,Ev aksessuarları,,1,1; 2; 3; 6; 12,,,True,355,False,,3,False,,0,,
6336,Majesty,Majesty,Majesty,,,,"(012) 497 15 18 , (051) 940 27 80",,0.0,193,Aptek və Optika,Aptek və Optika,Aptek və Optika,,1,1; 3; 6; 12,,,True,356,False,,3,False,,0,,
6337,Major Butik,Major Butik,Major Butik,,,,(055) 490 99 22,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,357,False,,3,False,,0,,
6338,Maqnit Elektroniks,Maqnit Elektroniks,Maqnit Elektroniks,,,,,https://magnit.az/,0.0,182,Elektronika,Elektronika,Elektronika,facebook:https://facebook.com/; instagram:https://www.instagram.com/,1,1; 3; 6; 12,,,True,358,True,,3,False,,0,,
6339,Malışok,Malışok,Malışok,,,,,,0.0,198,Uşaqlar üçün,Uşaqlar üçün,Uşaqlar üçün,,2,1; 3; 6,,,True,359,False,,3,False,,0,,
6341,Manovi,Manovi,Manovi,,,,(055) 210 32 71,,0.0,185,Ayaqqabı,Ayaqqabı,Ayaqqabı,,1,1; 3; 6,,,True,361,False,,3,False,,0,,
6342,Markoff,Markoff,Markoff,,,,(051) 311 11 40,,0.0,181,Geyim,Geyim,Geyim,,1,1; 2; 3; 6,,,True,362,False,,3,False,,0,,
6344,Marmik Jewellery,Marmik Jewellery,Marmik Jewellery,,,,,,5.0,187,Saat və aksessuarlar,Saat və aksessuarlar,Saat və aksessuarlar,,1,1; 3; 6; 9; 12; 18,,,True,364,False,,3,False,,0,,
6345,Mea Store,Mea Store,Mea Store,,,,(055) 726 16 96,,0.0,197,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,,1,1; 3; 6,,,True,365,False,,3,False,,0,,
6346,Mebel Aksesuarları,Mebel Aksesuarları,Mebel Aksesuarları,,,,(050) 357 47 71,,0.0,190,Ev aksessuarları,Ev aksessuarları,Ev aksessuarları,,1,1; 3; 6,,,True,366,False,,3,False,,0,,
6347,Medi Plus,Medi Plus,Medi Plus,,,,"(012) 434 59 36 , (055) 252 45 94",,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1; 3; 6,,,True,367,False,,3,False,,0,,
6348,Mediluks,Mediluks,Mediluks,,,,"(012) 563 55 05 , (012) 563 51 81 , (012) 909 , (012) 404 41 90 , (055) 455 86 08",,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1,,,True,368,False,,3,False,,0,,
6349,Medistom,Medistom,Medistom,,,,(012) 598 16 56,,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1; 3; 6,,,True,369,False,,3,False,,0,,
6350,Medstar,Medstar,Medstar,,,,(055) 711 71 20,,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1,,,True,370,False,,3,False,,0,,
6351,Melisa,Melisa,Melisa,,,,(050) 597 38 48,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,371,False,,3,False,,0,,
6352,Memorial Klinik,Memorial Klinik,Memorial Klinik,,,,(012) 520 30 40,,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1,,,True,372,False,,3,False,,0,,
6353,Menar Smart Tədris Mərkəzi,Menar Smart Tədris Mərkəzi,Menar Smart Tədris Mərkəzi,,,,(055) 612 49 21,,0.0,206,Digər,Digər,Digər,,1,1,,,True,373,False,,3,False,,0,,
6354,Merbi,Merbi,Merbi,,,,(012) 566 02 77,,0.0,181,Geyim,Geyim,Geyim,,1,1,,,True,374,False,,3,False,,0,,
6355,Metropol,Metropol,Metropol,,,,(055) 577 31 54,,0.0,206,Digər,Digər,Digər,,1,1,,,True,375,False,,3,False,,0,,
6356,Məktəb Və Ofıs Malları,Məktəb Və Ofıs Malları,Məktəb Və Ofıs Malları,,,,(055) 260 38 38,,0.0,192,Dəftərxana,Dəftərxana,Dəftərxana,,1,1,,,True,376,False,,3,False,,0,,
6357,Mətbəxçi,Mətbəxçi,Mətbəxçi,,,,,https://metbexci.az/,0.0,188,Mebel,Mebel,Mebel,facebook:https://www.facebook.com/people/M%C9%99tb%C9%99x%C3%A7i-Mebel-L%C9%99nk%C9%99ran/pfbid02PhoivLryiM49sLb2e23Y66gWJgxFzMmhS28FzuWy25SLLLw5icnpFCAbzh5kLFJAl/?ref=xav_ig_profile_web; instagram:https://www.instagram.com/metbexci_mebel_masalli/?hl=en,1,1; 3; 6; 9; 12,,,True,377,False,,3,False,,0,,
6358,Mg Moda Gold,Mg Moda Gold,Mg Moda Gold,,,,(051) 474 50 50 ,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,378,False,,3,False,,0,,
6359,MI Zone,MI Zone,MI Zone,,,,,,0.0,182,Elektronika,Elektronika,Elektronika,,1,1; 3; 6; 12; 18,,,True,379,False,,3,False,,0,,
6360,Mi Mobile,Mi Mobile,Mi Mobile,,,,(012) 441 15 15,,0.0,182,Elektronika,Elektronika,Elektronika,,1,1; 3; 6; 12; 18,,,True,380,False,,3,False,,0,,
6361,Mila Brush,Mila Brush,Mila Brush,,,,"(055) 671 20 36 , (055) 413 05 65",,0.0,182,Elektronika,Elektronika,Elektronika,,1,1; 2; 3; 6; 9; 12,,,True,381,False,,3,False,,0,,
6362,Miledi-C,Miledi-C,Miledi-C,,,,(055) 563 66 00,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,382,False,,3,False,,0,,
6363,Mimi,Mimi,Mimi,,,,(051) 799 88 88 ,,0.0,187,Saat və aksessuarlar,Saat və aksessuarlar,Saat və aksessuarlar,,1,1,,,True,383,False,,3,False,,0,,
6364,Mimy,Mimy,Mimy,,,,(012) 566 61 51,,0.0,198,Uşaqlar üçün,Uşaqlar üçün,Uşaqlar üçün,,1,1; 3; 6,,,True,384,False,,3,False,,0,,
6366,Mir Telecom,Mir Telecom,Mir Telecom,,,,(055) 609 99 99,,0.0,197,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,,1,1; 3; 6,,,True,386,False,,3,False,,0,,
6367,Mir Travel,Mir Travel,Mir Travel,,,,(012) 596 86 88,,0.0,189,Turizm,Turizm,Turizm,,1,1; 3; 6; 12,,,True,387,False,,3,False,,0,,
6368,Miray,Miray,Miray,,,,,,0.0,190,Ev aksessuarları,Ev aksessuarları,Ev aksessuarları,,1,1; 3; 6,,,True,388,False,,3,False,,0,,
6369,Mirvarist,Mirvarist,Mirvarist,,,,(099) 998 99 55,https://www.mirvarist.az/,2.0,187,Saat və aksessuarlar,Saat və aksessuarlar,Saat və aksessuarlar,facebook:https://www.facebook.com/mirvarist; instagram:https://instagram.com/mirvarist/,1,1; 3; 6; 12,,,True,389,True,,3,False,,0,,
6370,Miss Today,Miss Today,Miss Today,,,,,,0.0,181,Geyim,Geyim,Geyim,,1,1; 2; 3,,,True,390,True,,3,False,,0,,
6371,Missoni Mebel,Missoni Mebel,Missoni Mebel,,,,(055) 222 16 46,,0.0,188,Mebel,Mebel,Mebel,,1,1; 2; 3; 6; 9; 12; 18; 24,,,True,391,False,,3,False,,0,,
6372,MM,MM,MM,,,,(070) 580 49 56,,0.0,181,Geyim,Geyim,Geyim,,1,1,,,True,392,False,,3,False,,0,,
6373,Mobil Telefon,Mobil Telefon,Mobil Telefon,,,,(051) 715 65 65,,0.0,197,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,,1,3; 6; 12,,,True,393,False,,3,False,,0,,
6374,Mobilux,Mobilux,Mobilux,,,,(012) 539 49 59,,0.0,197,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,,1,1; 3; 6; 12,,,True,394,False,,3,False,,0,,
6375,Mondi Mebel,Mondi Mebel,Mondi Mebel,,,,,https://www.soliton.az/,0.0,188,Mebel,Mebel,Mebel,facebook:https://www.facebook.com/solitonmagazalari/; instagram:https://www.instagram.com/soliton_magazalari/,1,1; 6; 12; 18; 24,,,True,395,True,,3,False,,0,,
6376,Monnalisa,Monnalisa,Monnalisa,,,,(050) 275 93 15,https://mybrands.az/kids/girls/clothing-1/monnalisa-1,0.0,181,Geyim,Geyim,Geyim,facebook:https://www.facebook.com/mybrands.az/; instagram:https://www.instagram.com/monnalisa.baku/?hl=en,1,1; 3; 6,,,True,396,False,,3,False,,0,,
6377,Monomed Clinic,Monomed Clinic,Monomed Clinic,,,,(051) 414 07 04,,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1,,,True,397,False,,3,False,,0,,
6379,Moonlight,Moonlight,Moonlight,,,,,,3.0,184,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Parfümeriya və kosmetika,,1,1; 3; 6,,,True,399,True,,3,False,,0,,
6380,Murad,Murad,Murad,,,,(050) 363 49 48,,0.0,181,Geyim,Geyim,Geyim,,1,1,,,True,400,False,,3,False,,0,,
6381,Muradın Dükanı,Muradın Dükanı,Muradın Dükanı,,,,(055) 316 08 59,,0.0,206,Digər,Digər,Digər,,1,1; 3; 6,,,True,401,False,,3,False,,0,,
6383,Mustafa Tayat,Mustafa Tayat,Mustafa Tayat,,,,(055) 333 49 72,,0.0,181,Geyim,Geyim,Geyim,,1,1,,,True,403,False,,3,False,,0,,
6384,My Auto,My Auto,My Auto,,,,(012) 570 06 20,,0.0,196,"Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis",,1,1; 3; 6,,,True,404,False,,3,False,,0,,
6385,My Brand,My Brand,My Brand,,,,(025) 255 28 65,,0.0,181,Geyim,Geyim,Geyim,,2,1; 3; 6,,,True,405,False,,3,False,,0,,
6386,My Hijab,My Hijab,My Hijab,,,,,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,406,True,,3,False,,0,,
6388,N&M Beauty,N&M Beauty,N&M Beauty,,,,(012) 493 95 71,,0.0,184,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Parfümeriya və kosmetika,,1,1; 3; 6,,,True,408,False,,3,False,,0,,
6389,N&Z Butik,N&Z Butik,N&Z Butik,,,,(055) 301 40 43,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,409,False,,3,False,,0,,
6390,Nar Baku,Nar Baku,Nar Baku,,,,,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,410,False,,3,False,,0,,
6391,Nar Mobile,Nar Mobile,Nar Mobile,,,,(070) 778 78 00,,0.0,197,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,Mobil telefon ve aksessuarları,,1,6,,,True,411,False,,3,False,,0,,
6392,Nargiz Collection,Nargiz Collection,Nargiz Collection,,,,"(012) 454 91 94, (050) 334 32 22",,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,412,False,,3,False,,0,,
6394,Ncp Electronics,Ncp Electronics,Ncp Electronics,,,,"(012) 490 24 78 , (012) 408 33 24 , (055) 551 19 19",,0.0,182,Elektronika,Elektronika,Elektronika,,1,1; 3; 6; 12,,,True,414,False,,3,False,,0,,
6396,New Med Klinikası,New Med Klinikası,New Med Klinikası,,,,(012) 440 83 23,,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1,,,True,416,False,,3,False,,0,,
6398,Nəvələr,Nəvələr,Nəvələr,,,,(012) 533 90 10,,0.0,198,Uşaqlar üçün,Uşaqlar üçün,Uşaqlar üçün,,1,1; 3; 6,,,True,418,False,,3,False,,0,,
6400,Nikomen,Nikomen,Nikomen,,,,(055) 955 51 63,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,420,False,,3,False,,0,,
6401,Nlt Telecom,Nlt Telecom,Nlt Telecom,,,,"(012) 498 22 66, (050) 266 07 07",https://telecom.nlt.az/,2.0,182,Elektronika,Elektronika,Elektronika,facebook:https://www.facebook.com/nlttelecom/; instagram:https://www.instagram.com/nlttelecom/,1,1; 3; 6; 12; 18; 24,,,True,421,False,,3,False,,0,,
6402,Nlt Travel,Nlt Travel,Nlt Travel,,,,(050) 411 17 77,,2.0,189,Turizm,Turizm,Turizm,,1,1; 3; 6; 12; 18; 24,,,True,422,False,,3,False,,0,,
6404,Ns Ev Geyimləri,Ns Ev Geyimləri,Ns Ev Geyimləri,,,,(050) 528 61 22,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,424,False,,3,False,,0,,
6405,Nuh,Nuh,Nuh,,,,(012) 596 35 88,,7.0,185,Ayaqqabı,Ayaqqabı,Ayaqqabı,,1,1; 3; 6,,,True,425,False,,3,False,,0,,
6406,Nunu Kids,Nunu Kids,Nunu Kids,,,,(070) 355 14 14,,0.0,198,Uşaqlar üçün,Uşaqlar üçün,Uşaqlar üçün,,1,1; 3; 6,,,True,426,False,,3,False,,0,,
6407,Nur,Nur,Nur,,,,(050) 688 88 84,,0.0,185,Ayaqqabı,Ayaqqabı,Ayaqqabı,,1,1; 3; 6,,,True,427,False,,3,False,,0,,
6409,Oboy Evi,Oboy Evi,Oboy Evi,,,,(055) 202 33 13,,0.0,195,Təmir və tikinti,Təmir və tikinti,Təmir və tikinti,,1,1; 3; 6,,,True,429,False,,3,False,,0,,
6411,Oklava,Oklava,Oklava,,,,(077) 500 84 74,,15.0,183,Restoran və kafelər,Restoran və kafelər,Restoran və kafelər,,1,1,,,True,431,False,,3,False,,0,,
6412,Old Star,Old Star,Old Star,,,,"(012) 598 47 95 , (051) 984 85 81",,3.0,182,Elektronika,Elektronika,Elektronika,,1,1; 3; 6; 12,,,True,432,False,,3,False,,0,,
6413,Olivia,Olivia,Olivia,,,,,https://olivia.az/,0.0,184,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Feysbuk:https://www.facebook.com/olivia.azerbaijan/; Instagram:https://www.instagram.com/olivia.azerbaijan/,4,1; 3; 6,,https://peakapp.bankofbaku.com/api/backend-partner-service/mono-files/Olivia_1756475374521.png,True,433,True,True,3,False,,0,1,
6415,Organic Boutique,Organic Boutique,Organic Boutique,,,,(050) 225 00 02,,0.0,184,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Parfümeriya və kosmetika,,1,1,,,True,435,False,,3,False,,0,,
6417,Oskar,Oskar,Oskar,,,,(012) 598 00 25,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6; 12,,,True,437,False,,3,False,,0,,
6418,Ovçuluq,Ovçuluq,Ovçuluq,,,,(051) 205 08 38,,0.0,194,İdman malları,İdman malları,İdman malları,,1,1; 3; 6,,,True,438,False,,3,False,,0,,
6420,Oyuncaq Baku,Oyuncaq Baku,Oyuncaq Baku,,,,(051) 872 21 21,,0.0,198,Uşaqlar üçün,Uşaqlar üçün,Uşaqlar üçün,,1,1; 2; 3,,,True,440,False,,3,False,,0,,
6422,Padişah Dessert,Padişah Dessert,Padişah Dessert,,,,(070) 577 87 87,,0.0,199,Un məmulatlarının satışı,Un məmulatlarının satışı,Un məmulatlarının satışı,,1,1,,,True,442,False,,3,False,,0,,
6423,Pancho,Pancho,Pancho,,,,(022) 266 25 05,,0.0,198,Uşaqlar üçün,Uşaqlar üçün,Uşaqlar üçün,,1,1; 3; 6,,,True,443,False,,3,False,,0,,
6424,Panda Oyuncaq,Panda Oyuncaq,Panda Oyuncaq,,,,(055) 738 44 88,,0.0,198,Uşaqlar üçün,Uşaqlar üçün,Uşaqlar üçün,,1,1,,,True,444,False,,3,False,,0,,
6425,Paramount Travel,Paramount Travel,Paramount Travel,,,,(055) 299 99 23,,0.0,189,Turizm,Turizm,Turizm,,1,1; 3; 6; 9; 12,,,True,445,False,,3,False,,0,,
6426,Park Ticarət Mərkəzi,Park Ticarət Mərkəzi,Park Ticarət Mərkəzi,,,,(050) 588 44 64,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,446,False,,3,False,,0,,
6427,Passage Laundry,Passage Laundry,Passage Laundry,,,,(050) 707 06 07,,5.0,206,Digər,Digər,Digər,,1,1,,,True,447,False,,3,False,,0,,
6428,Paulmark&Lady,Paulmark&Lady,Paulmark&Lady,,,,(050) 409 55 15,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6; 12,,,True,448,False,,3,False,,0,,
6432,Peserico,Peserico,Peserico,,,,(012) 599 19 68,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,452,False,,3,False,,0,,
6434,Piacere,Piacere,Piacere,,,,(055) 641 00 50,,0.0,185,Ayaqqabı,Ayaqqabı,Ayaqqabı,,1,1; 3; 6,,,True,454,False,,3,False,,0,,
6437,Pink Touch,Pink Touch,Pink Touch,,,,(077) 350 60 60,,0.0,187,Saat və aksessuarlar,Saat və aksessuarlar,Saat və aksessuarlar,,1,1,,,True,457,False,,3,False,,0,,
6438,Pion,Pion,Pion,,,,(051) 969 97 98,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,458,False,,3,False,,0,,
6441,Pizza Loca,Pizza Loca,Pizza Loca,,,,*2122,https://pizzaloca.az/,7.0,183,Restoran və kafelər,Restoran və kafelər,Restoran və kafelər,instagram:https://www.instagram.com/pizzaloca_az,1,1,,,True,461,False,,3,False,,0,,
6442,Pizzaland,Pizzaland,Pizzaland,,,,(055) 662 06 22 ,,8.0,183,Restoran və kafelər,Restoran və kafelər,Restoran və kafelər,,1,1,,,True,462,False,,3,False,,0,,
6443,Polad İnşaat,Polad İnşaat,Polad İnşaat,,,,(055) 591 53 54,,0.0,195,Təmir və tikinti,Təmir və tikinti,Təmir və tikinti,,1,1,,,True,463,False,,3,False,,0,,
6444,Pomada,Pomada,Pomada,,,,(055) 455 07 00,,0.0,184,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Parfümeriya və kosmetika,instagram:https://www.instagram.com/pomada_cosmetics_perfumery_/?hl=en,1,1; 3; 6,,,True,464,False,,3,False,,0,,
6445,Premium Wedding,Premium Wedding,Premium Wedding,,,,,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,465,False,,3,False,,0,,
6446,Premium-L,Premium-L,Premium-L,,,,(055) 290 62 00,,0.0,192,Dəftərxana,Dəftərxana,Dəftərxana,,1,1; 3; 6; 12,,,True,466,False,,3,False,,0,,
6447,Prestige Comp,Prestige Comp,Prestige Comp,,,,"(012) 370 97 61 , (055) 345 62 62",,0.0,182,Elektronika,Elektronika,Elektronika,,1,1; 3; 6; 12,,,True,467,False,,3,False,,0,,
6448,Pretty Lady,Pretty Lady,Pretty Lady,,,,(051) 619 99 98,,0.0,181,Geyim,Geyim,Geyim,,1,1; 3; 6,,,True,468,False,,3,False,,0,,
6449,Prime Hospital,Prime Hospital,Prime Hospital,,,,(012) 464 87 87,,0.0,186,Tibb və Sağlamlıq,Tibb və Sağlamlıq,Tibb və Sağlamlıq,,1,1,,,True,469,False,,3,False,,0,,
6451,Radius Avto,Radius Avto,Radius Avto,,,,(012) 502 04 44,,0.0,196,"Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis","Avtomobil, ehtiyyat hissələri və servis",,1,1; 2; 3; 6; 9; 12,,,True,471,False,,3,False,,0,,
6452,Rahat Express,Rahat Express,Rahat Express,,,,"(012) 445 08 27 , (055) 545 08 27",,0.0,188,Mebel,Mebel,Mebel,,1,1; 3; 6; 12,,,True,472,False,,3,False,,0,,
6454,Ray Weil,Ray Weil,Ray Weil,,,,(012) 510 07 32,https://www.vmf.az/,0.0,187,Saat və aksessuarlar,Saat və aksessuarlar,Saat və aksessuarlar,facebook:https://www.facebook.com/vmf.onlayn; instagram:https://www.instagram.com/vmfonline.az/,1,1; 3; 6; 12; 18,,,True,474,False,,3,False,,0,,
6455,Real Beauty,Real Beauty,Real Beauty,,,,,https://real-beauty.az/,0.0,184,Parfümeriya və kosmetika,Parfümeriya və kosmetika,Parfümeriya və kosmetika,facebook:https://www.facebook.com/realbeauty_az; instagram:https://www.instagram.com/realbeauty_az,1,1; 3; 6,,,True,475,False,,3,False,,0,,
6456,Real İnsaat,Real İnsaat,Real İnsaat,,,,,https://realinshaat.az/,0.0,195,Təmir və tikinti,Təmir və tikinti,Təmir və tikinti,,1,1; 3; 6,,,True,476,False,,3,False,,0,,
6457,Rebus,Rebus,Rebus,,,,"(055) 281 33 90 , (012) 323 00 66",,0.0,192,Dəftərxana,Dəftərxana,Dəftərxana,instagram:https://www.instagram.com/rebus_neftciler_/?hl=en,1,1,,,True,477,False,,3,False,,0,,
